,ZTF_Name,Version,subject_ids,Ia,Ia-norm,Ia-91T,Ia-91bg,Ia-csm,Ia-02cx,Ia-03fg,Ib,Ib-norm,IIb,Ibn,Ic,Ic-norm,Ic-BL,Ic-SLSN,II,II-norm,IIn,NotSN,AGN,Gal,LBV,M-star,QSO,C-star,TDE,NoMatch,rlap,z
128,ZTF18aahatvc,ZTF18aahatvc_20200527_P200_v5.ascii,53623687,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7.19,0.0786
129,ZTF18aahesrp,ZTF18aahesrp_20180410_P60_v1.ascii,53623688,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.0754
130,ZTF18aahfeiy,ZTF18aahfeiy_20180513_LT_v1.ascii,53623689,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0.0792
131,ZTF18aahfeiy,ZTF18aahfeiy_20180514_P60_v1.ascii,53623690,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0.6986
132,ZTF18aahfeiy,ZTF18aahfeiy_20180517_P200_v1.ascii,53623691,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0.0696
133,ZTF18aahfgsk,ZTF18aahfgsk_20180411_APO_v1.ascii,53623692,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64,0.0523
134,ZTF18aahfgyz,ZTF18aahfgyz_20180410_P200_v1.ascii,53623693,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.77,0.016
135,ZTF18aahfjdt,ZTF18aahfjdt_20180419_P60_v1.ascii,53623694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,10.86,0.0453
136,ZTF18aahfohe,ZTF18aahfohe_20180419_P60_v1.ascii,53623695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,0,0,0,9.19,0.0256
137,ZTF18aahfohe,ZTF18aahfohe_20180513_DCT_v1.ascii,53623696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14.22,0.0282
138,ZTF18aahfqbc,ZTF18aahfqbc_20180411_APO_v1.ascii,53623697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,15.38,0.0011
139,ZTF18aahfxnn,ZTF18aahfxnn_20180410_P200_v1.ascii,53623698,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.45,0.0745
140,ZTF18aahfzea,ZTF18aahfzea_20180421_P60_v1.ascii,53623699,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78,0.0245
141,ZTF18aahfzea,ZTF18aahfzea_20180421_P60_v2.ascii,53623700,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78,0.0245
142,ZTF18aahheaj,ZTF18aahheaj_20180411_APO_v1.ascii,53623701,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.03,0.0444
143,ZTF18aahheaj,ZTF18aahheaj_20180414_LT_v1.ascii,53623702,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67,0.0469
144,ZTF18aahhenr,ZTF18aahhenr_20180411_APO_v1.ascii,53623703,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0.0801
145,ZTF18aahhenr,ZTF18aahhenr_20180412_LT_v1.ascii,53623704,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72,0.0823
146,ZTF18aahhqih,ZTF18aahhqih_20180327_P60_v1.ascii,53623705,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,5.26,0.013
147,ZTF18aahhzqn,ZTF18aahhzqn_20180421_P60_v1.ascii,53623706,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,0.0341
148,ZTF18aahhzqn,ZTF18aahhzqn_20180421_P60_v2.ascii,53623707,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83,0.0255
149,ZTF18aahhzqn,ZTF18aahhzqn_20180502_NOT_v1.ascii,53623708,0,1,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.04,0.026
150,ZTF18aahhzqn,ZTF18aahhzqn_20190403_Keck1_v1.ascii,53623709,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0.4337
151,ZTF18aahijwe,ZTF18aahijwe_20180425_P60_v1.ascii,53623710,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,8.7,0.0576
152,ZTF18aahjafd,ZTF18aahjafd_20180421_APO_v1.ascii,53623711,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.28,0.0424
153,ZTF18aahjaxz,ZTF18aahjaxz_20180419_P60_v1.ascii,53623712,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0.0448
154,ZTF18aahjaxz,ZTF18aahjaxz_20180419_P60_v2.ascii,53623713,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0.0448
155,ZTF18aahjaxz,ZTF18aahjaxz_20180419_P60_v3.ascii,53623714,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,6.74,0.0004
156,ZTF18aahjaxz,ZTF18aahjaxz_20180419_P60_v4.ascii,53623715,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0.0448
157,ZTF18aahjaxz,ZTF18aahjaxz_20180421_P60_v1.ascii,53623716,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.98,0.0445
158,ZTF18aahjaxz,ZTF18aahjaxz_20180421_P60_v2.ascii,53623717,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.98,0.0445
159,ZTF18aahjaxz,ZTF18aahjaxz_20180428_LT_v1.ascii,53623718,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89,0.294
160,ZTF18aahmhxu,ZTF18aahmhxu_20180422_P60_v2.ascii,53623719,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0.894
161,ZTF18aahmhxu,ZTF18aahmhxu_20180422_P60_v4.ascii,53623720,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0.9788
162,ZTF18aahmhxu,ZTF18aahmhxu_20180428_LT_v1.ascii,53623721,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,0.2817
163,ZTF18aahmhxu,ZTF18aahmhxu_20180517_P200_v1.ascii,53623722,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,5.94,0.1695
164,ZTF18aahmhxu,ZTF18aahmhxu_20180517_P200_v2.ascii,53623723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,4,0,0,0,9.64,0.1666
165,ZTF18aahmhxu,ZTF18aahmhxu_20180717_P200_v1.ascii,53623724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3,0,0,0,0,0,0,11.17,0.1655
166,ZTF18aahmhxu,ZTF18aahmhxu_20181213_P200_v1.ascii,53623725,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,9.19,0.1685
167,ZTF18aahmhxu,ZTF18aahmhxu_20181213_P200_v2.ascii,53623726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,16.32,0.1647
168,ZTF18aahmkac,ZTF18aahmkac_20190529_DCT_v1.ascii,53623727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,3,0,0,0,10.24,0.0666
169,ZTF18aahmxqa,ZTF18aahmxqa_20180409_P60_v2.ascii,53623728,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5.03,0.1906
170,ZTF18aahmxqa,ZTF18aahmxqa_20180409_P60_v5.ascii,53623729,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.86,0.0239
171,ZTF18aahmxqa,ZTF18aahmxqa_20180409_P60_v6.ascii,53623730,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38,0.0315
172,ZTF18aahmxqa,ZTF18aahmxqa_20180410_P200_v1.ascii,53623731,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62,0.0263
173,ZTF18aahmxqa,ZTF18aahmxqa_20180417_NOT_v1.ascii,53623732,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.0267
174,ZTF18aahmxqa,ZTF18aahmxqa_20180419_TNG_v1.ascii,53623733,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23,0.0265
175,ZTF18aahmxqa,ZTF18aahmxqa_20180514_Keck1_v1.ascii,53623734,0,0,0,0,0,0,0,0,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36,0.0337
176,ZTF18aahmxqa,ZTF18aahmxqa_20180712_Keck1_v1.ascii,53623735,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,0.0322
177,ZTF18aahnnly,ZTF18aahnnly_20180508_P200_v1.ascii,53623736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12.13,0.0291
178,ZTF18aahpbal,ZTF18aahpbal_20180418_P60_v1.ascii,53623737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,13.05,0.0577
179,ZTF18aahpbwz,ZTF18aahpbwz_20180426_P60_v1.ascii,53623738,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0.0563
180,ZTF18aahpbwz,ZTF18aahpbwz_20180509_NOT_v1.ascii,53623739,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6.76,0.0602
181,ZTF18aahpbwz,ZTF18aahpbwz_20180509_P60_v1.ascii,53623740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6.65,0.0491
182,ZTF18aahpbwz,ZTF18aahpbwz_20180509_P60_v2.ascii,53623741,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7.01,0.2037
183,ZTF18aahpbwz,ZTF18aahpbwz_20180509_P60_v3.ascii,53623742,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0.2165
184,ZTF18aahpbwz,ZTF18aahpbwz_20180516_NOT_v1.ascii,53623743,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22,0.0599
185,ZTF18aahpbwz,ZTF18aahpbwz_20180517_P200_v1.ascii,53623744,0,0,1,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9.61,0.0618
186,ZTF18aahpbwz,ZTF18aahpbwz_20181110_Keck1_v1.ascii,53623745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,6.76,0.0504
187,ZTF18aahptcq,ZTF18aahptcq_20180415_P60_v1.ascii,53623746,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,0.0668
188,ZTF18aahptcq,ZTF18aahptcq_20180415_P60_v2.ascii,53623747,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,0.0539
189,ZTF18aahqfee,ZTF18aahqfee_20180513_DCT_v1.ascii,53623748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16.41,0.039
190,ZTF18aahqkbt,ZTF18aahqkbt_20180418_P60_v1.ascii,53623749,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97,0.0651
191,ZTF18aahqkbt,ZTF18aahqkbt_20180513_DCT_v1.ascii,53623750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,8.12,0.0502
192,ZTF18aahqkbt,ZTF18aahqkbt_20180517_P60_v1.ascii,53623751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,8.84,0.0521
193,ZTF18aahqkbt,ZTF18aahqkbt_20180519_DCT_v1.ascii,53623752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10.54,0.0489
194,ZTF18aahqkbt,ZTF18aahqkbt_20180520_P60_v1.ascii,53623753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,9.01,0.0485
195,ZTF18aahqkbt,ZTF18aahqkbt_20180913_DCT_v1.ascii,53623754,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,1,0,5.46,0.0513
196,ZTF18aahqkbt,ZTF18aahqkbt_20191023_DCT_v1.ascii,53623755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,8.45,0.0499
197,ZTF18aahqmsr,ZTF18aahqmsr_20180426_P60_v1.ascii,53623756,0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,0.0652
198,ZTF18aahshhp,ZTF18aahshhp_20200303_P60_v1.ascii,53623757,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56,0.0582
199,ZTF18aahtjsc,ZTF18aahtjsc_20190401_P60_v1.ascii,53623758,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92,0.0582
200,ZTF18aahtkze,ZTF18aahtkze_20180513_DCT_v1.ascii,53623759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,18.43,0.0691
201,ZTF18aahuujv,ZTF18aahuujv_20190704_P200_v1.ascii,53623760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13.04,0.0343
202,ZTF18aahuujv,ZTF18aahuujv_20190704_P60_v1.ascii,53623761,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,9.42,0.0458
203,ZTF18aahuujv,ZTF18aahuujv_20190708_P60_v1.ascii,53623762,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07,0.0543
204,ZTF18aahvcby,ZTF18aahvcby_20180513_DCT_v1.ascii,53623763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,16.53,0.0664
205,ZTF18aahvndq,ZTF18aahvndq_20200509_GTC_v1.ascii,63328741,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0.0106
206,ZTF18aaiiigm,ZTF18aaiiigm_20190314_P60_v1.ascii,53623764,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0.0796
207,ZTF18aaikcbb,ZTF18aaikcbb_20180616_P200_v2.ascii,53623765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12.87,0.0454
208,ZTF18aaikcbb,ZTF18aaikcbb_20180717_P200_v1.ascii,53623766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,16.66,0.0431
209,ZTF18aaikyip,ZTF18aaikyip_20181223_P60_v1.ascii,53623767,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,9.29,0.2676
210,ZTF18aaikyip,ZTF18aaikyip_20181224_P60_v1.ascii,53623768,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,0.5132
211,ZTF18aailmnv,ZTF18aailmnv_20180721_P60_v1.ascii,53623769,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23,0.0787
212,ZTF18aainvic,ZTF18aainvic_20180516_P200_v1.ascii,53623770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,19.08,0.0391
213,ZTF18aainvic,ZTF18aainvic_20180608_NOT_v1.ascii,53623771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,19.36,0.0308
214,ZTF18aainvic,ZTF18aainvic_20180622_TNG_v2.ascii,53623772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20.2,0.0318
215,ZTF18aainvic,ZTF18aainvic_20180714_TNG_v1.ascii,53623773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16.28,0.0376
216,ZTF18aainvic,ZTF18aainvic_20180717_P200_v1.ascii,53623774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,15.86,0.0311
217,ZTF18aainvic,ZTF18aainvic_20180806_TNG_v2.ascii,53623775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,15.11,0.031
218,ZTF18aainvic,ZTF18aainvic_20180930_TNG_v1.ascii,53623776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,14.19,0.0315
219,ZTF18aairuad,ZTF18aairuad_20180416_LT_v1.ascii,53623777,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.95,0.061
220,ZTF18aaisqmw,ZTF18aaisqmw_20201223_LT_v1.ascii,63328742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,12.91,0.0525
221,ZTF18aaisyyp,ZTF18aaisyyp_20180504_NOT_v1.ascii,53623778,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0.1544
222,ZTF18aaisyyp,ZTF18aaisyyp_20180504_P60_v1.ascii,53623779,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06,0.2977
223,ZTF18aaisyyp,ZTF18aaisyyp_20180514_Keck1_v1.ascii,53623780,0,1,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11.83,0.1386
224,ZTF18aaisyyp,ZTF18aaisyyp_20190104_Keck1_v1.ascii,53623781,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14,0.1318
225,ZTF18aaisyyp,ZTF18aaisyyp_20190403_Keck1_v1.ascii,53623782,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9.26,0.1314
226,ZTF18aaitfrq,ZTF18aaitfrq_20181227_P200_v1.ascii,53623783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,11.48,0.0352
227,ZTF18aaiykoz,ZTF18aaiykoz_20200611_P60_v1.ascii,53623784,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.17,0.0217
228,ZTF18aaiykoz,ZTF18aaiykoz_20200617_P60_v1.ascii,53623785,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.92,0.026
229,ZTF18aaizerg,ZTF18aaizerg_20200114_P60_v1.ascii,53623786,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,0.0933
230,ZTF18aajivpr,ZTF18aajivpr_20200416_P60_v1.ascii,53623787,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45,0.0534
231,ZTF18aajivpr,ZTF18aajivpr_20200416_P60_v2.ascii,53623788,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43,0.0551
232,ZTF18aajnqmp,ZTF18aajnqmp_20180610_P60_v1.ascii,53623789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4,0,0,0,18.48,0.0877
233,ZTF18aajpjdi,ZTF18aajpjdi_20180425_P60_v1.ascii,53623790,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72,0.0676
234,ZTF18aajpjdi,ZTF18aajpjdi_20180427_LT_v1.ascii,53623791,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84,0.0963
235,ZTF18aajqcue,ZTF18aajqcue_20180516_LT_v2.ascii,53623792,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52,0.0796
236,ZTF18aajqcue,ZTF18aajqcue_20180516_P200_v1.ascii,53623793,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5.58,0.2065
237,ZTF18aajqcue,ZTF18aajqcue_20180516_P200_v2.ascii,53623794,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0.2216
238,ZTF18aajqcue,ZTF18aajqcue_20180530_NOT_v1.ascii,53623795,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34,0.0727
239,ZTF18aajqcue,ZTF18aajqcue_20180609_P200_v1.ascii,53623796,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15.61,0.0721
240,ZTF18aajqcue,ZTF18aajqcue_20180609_P200_v3.ascii,53623797,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,0.0779
241,ZTF18aajqcue,ZTF18aajqcue_20180610_LT_v1.ascii,53623798,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18,0.0794
242,ZTF18aajqcue,ZTF18aajqcue_20180625_NOT_v1.ascii,53623799,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0.0808
243,ZTF18aajqcue,ZTF18aajqcue_20180717_P200_v1.ascii,53623800,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34,0.0891
244,ZTF18aajqcue,ZTF18aajqcue_20190104_Keck1_v1.ascii,53623801,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.29,0.4727
245,ZTF18aajqcue,ZTF18aajqcue_20190304_Keck1_v1.ascii,53623802,0,2,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.54,1.0303
246,ZTF18aajqcue,ZTF18aajqcue_20190427_P200_v1.ascii,53623803,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3.06,1.006
247,ZTF18aajrwju,ZTF18aajrwju_20180605_P60_v1.ascii,53623804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,1,0,0,0,28.46,0.157
248,ZTF18aajswer,ZTF18aajswer_20180722_P60_v1.ascii,53623805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,24.01,0.0675
249,ZTF18aajtlbf,ZTF18aajtlbf_20180420_P200_v1.ascii,53623806,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.14,0.028
250,ZTF18aajupnt,ZTF18aajupnt_20180612_P200_v1.ascii,53623807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,6,0,11.79,0.0347
251,ZTF18aajupnt,ZTF18aajupnt_20180722_P60_v1.ascii,53623808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,9.95,0.0371
252,ZTF18aajupnt,ZTF18aajupnt_20180807_Keck1_v1.ascii,53623809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,11.67,0.0366
253,ZTF18aajupnt,ZTF18aajupnt_20180812_P60_v1.ascii,53623810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,0,12.12,0.035
254,ZTF18aajupnt,ZTF18aajupnt_20180812_P60_v2.ascii,53623811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6.37,0.7579
255,ZTF18aajupnt,ZTF18aajupnt_20180821_Gemini_N_v1.ascii,53623812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,6,0,0,0,0,0,0,10.73,0.0369
256,ZTF18aajupnt,ZTF18aajupnt_20180913_DCT_v1.ascii,53623813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,2,0,5.81,0.0377
257,ZTF18aajupnt,ZTF18aajupnt_20190502_DCT_v1.ascii,53623814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,2,0,5.81,0.0355
