,ZTF_Name,Version,subject_ids,Ia,Ia-norm,Ia-91T,Ia-91bg,Ia-csm,Ia-02cx,Ia-03fg,Ib,Ib-norm,IIb,Ibn,Ic,Ic-norm,Ic-BL,Ic-SLSN,II,II-norm,IIn,NotSN,AGN,Gal,LBV,M-star,QSO,C-star,TDE,NoMatch,rlap,z
128,ZTF18aaisyyp,ZTF18aaisyyp_20190403_Keck1_v1.ascii,53623782,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9.26,0.1314
129,ZTF18aaitfrq,ZTF18aaitfrq_20181227_P200_v1.ascii,53623783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,11.48,0.0352
130,ZTF18aajivpr,ZTF18aajivpr_20200416_P60_v1.ascii,53623787,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45,0.0534
131,ZTF18aajivpr,ZTF18aajivpr_20200416_P60_v2.ascii,53623788,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43,0.0551
132,ZTF18aajnqmp,ZTF18aajnqmp_20180610_P60_v1.ascii,53623789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4,0,0,0,18.48,0.0877
133,ZTF18aajpjdi,ZTF18aajpjdi_20180425_P60_v1.ascii,53623790,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72,0.0676
134,ZTF18aajpjdi,ZTF18aajpjdi_20180427_LT_v1.ascii,53623791,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84,0.0963
135,ZTF18aajqcue,ZTF18aajqcue_20180516_LT_v2.ascii,53623792,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52,0.0796
136,ZTF18aajqcue,ZTF18aajqcue_20180516_P200_v1.ascii,53623793,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5.58,0.2065
137,ZTF18aajqcue,ZTF18aajqcue_20180516_P200_v2.ascii,53623794,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0.2216
138,ZTF18aajqcue,ZTF18aajqcue_20180717_P200_v1.ascii,53623800,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34,0.0891
139,ZTF18aajqcue,ZTF18aajqcue_20190104_Keck1_v1.ascii,53623801,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.29,0.4727
140,ZTF18aajswer,ZTF18aajswer_20180722_P60_v1.ascii,53623805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,24.01,0.0675
141,ZTF18aajtlbf,ZTF18aajtlbf_20180420_P200_v1.ascii,53623806,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.14,0.028
142,ZTF18aajupnt,ZTF18aajupnt_20180612_P200_v1.ascii,53623807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,6,0,11.79,0.0347
143,ZTF18aajupnt,ZTF18aajupnt_20180722_P60_v1.ascii,53623808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,9.95,0.0371
144,ZTF18aajupnt,ZTF18aajupnt_20180807_Keck1_v1.ascii,53623809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,11.67,0.0366
145,ZTF18aajupnt,ZTF18aajupnt_20180812_P60_v1.ascii,53623810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,0,12.12,0.035
146,ZTF18aajupnt,ZTF18aajupnt_20180812_P60_v2.ascii,53623811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6.37,0.7579
147,ZTF18aajupnt,ZTF18aajupnt_20180821_Gemini_N_v1.ascii,53623812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,6,0,0,0,0,0,0,10.73,0.0369
148,ZTF18aajupnt,ZTF18aajupnt_20190502_DCT_v1.ascii,53623814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,2,0,5.81,0.0355
149,ZTF18aajupnt,ZTF18aajupnt_20190629_DCT_v2.ascii,53623815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,5.62,0.0341
150,ZTF18aakaaza,ZTF18aakaaza_20180513_DCT_v1.ascii,53623817,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6.24,0.0613
151,ZTF18aakctzv,ZTF18aakctzv_20180612_P200_v1.ascii,53623819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13.5,0.0213
152,ZTF18aakecej,ZTF18aakecej_20180426_P60_v1.ascii,53623820,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48,0.761
153,ZTF18aakecej,ZTF18aakecej_20180426_P60_v2.ascii,53623821,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,0.0559
154,ZTF18aakfabl,ZTF18aakfabl_20181105_P60_v1.ascii,53623823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,0,9.67,0.0345
155,ZTF18aakfabl,ZTF18aakfabl_20181115_P60_v3.ascii,53623825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,14.74,0.0345
156,ZTF18aakfabl,ZTF18aakfabl_20181201_Keck1_v1.ascii,53623826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,28.0,0.0352
157,ZTF18aakgzot,ZTF18aakgzot_20180601_P60_v1.ascii,53623827,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0.0329
158,ZTF18aakiwbs,ZTF18aakiwbs_20200415_P60_v1.ascii,53623828,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89,0.0652
159,ZTF18aakkrjm,ZTF18aakkrjm_20200425_P60_v1.ascii,53623829,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58,0.0435
160,ZTF18aakkrjm,ZTF18aakkrjm_20200426_LT_v1.ascii,53623830,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82,0.032
161,ZTF18aaknyrs,ZTF18aaknyrs_20191101_P60_v1.ascii,53623832,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0.6798
162,ZTF18aakrnvd,ZTF18aakrnvd_20180517_NOT_v1.ascii,53623833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,2,0,0,0,14.1,0.0444
163,ZTF18aakrnvd,ZTF18aakrnvd_20180517_P200_v1.ascii,53623834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,9.65,0.0437
164,ZTF18aakrnvd,ZTF18aakrnvd_20180517_P60_v2.ascii,53623836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,5.17,0.0475
165,ZTF18aakrnvd,ZTF18aakrnvd_20180517_P60_v3.ascii,53623837,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,0.5368
166,ZTF18aakrnvd,ZTF18aakrnvd_20180517_P60_v4.ascii,53623838,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,0.2958
167,ZTF18aakzliv,ZTF18aakzliv_20180516_P200_v1.ascii,53623840,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0.0891
168,ZTF18aalbpll,ZTF18aalbpll_20180517_P200_v1.ascii,53623841,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,19.28,0.0251
169,ZTF18aalcxig,ZTF18aalcxig_20180516_P200_v1.ascii,53623842,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.45,0.0745
170,ZTF18aalpdyt,ZTF18aalpdyt_20180524_P60_v1.ascii,53623843,0,1,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6.69,0.2594
171,ZTF18aamftst,ZTF18aamftst_20180615_P60_v1.ascii,53623844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,16.83,0.0458
172,ZTF18aamgcbt,ZTF18aamgcbt_20180802_P60_v1.ascii,53623845,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7.32,0.1764
173,ZTF18aamgcbt,ZTF18aamgcbt_20180802_P60_v2.ascii,53623846,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4.78,0.292
174,ZTF18aamigmk,ZTF18aamigmk_20180608_P60_v1.ascii,53623847,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,0.0213
175,ZTF18aamyexb,ZTF18aamyexb_20180524_P60_v1.ascii,53623852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,27.01,0.0454
176,ZTF18aanygjk,ZTF18aanygjk_20190617_P60_v1.ascii,53623858,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52,0.7425
177,ZTF18aanygjk,ZTF18aanygjk_20190703_P60_v1.ascii,53623859,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21,0.1033
178,ZTF18aaodnxt,ZTF18aaodnxt_20180509_P60_v2.ascii,53623861,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12.11,0.0447
179,ZTF18aaodnxt,ZTF18aaodnxt_20180516_P200_v1.ascii,53623862,0,0,0,7,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,0.0396
180,ZTF18aaojsvk,ZTF18aaojsvk_20180614_P60_v1.ascii,53623864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,0,0,0,19.98,0.0644
181,ZTF18aaotzhu,ZTF18aaotzhu_20180519_P60_v1.ascii,53623866,0,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63,0.0527
182,ZTF18aaoufjt,ZTF18aaoufjt_20190704_Keck1_v1.ascii,53623870,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.35,0.043
183,ZTF18aaovbiy,ZTF18aaovbiy_20180509_P60_v1.ascii,53623871,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28,0.0724
184,ZTF18aapgrxo,ZTF18aapgrxo_20180612_P200_v1.ascii,53623876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8.79,0.2724
185,ZTF18aapgrxo,ZTF18aapgrxo_20190406_Keck1_v1.ascii,53623880,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,5.89,0.2738
186,ZTF18aapgrxo,ZTF18aapgrxo_20190702_Keck1_v1.ascii,53623881,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,10.91,0.2736
187,ZTF18aapictz,ZTF18aapictz_20180517_P200_v1.ascii,53623882,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95,0.0742
188,ZTF18aapzqup,ZTF18aapzqup_20180624_P60_v1.ascii,53623887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,25.54,0.0635
189,ZTF18aapzqup,ZTF18aapzqup_20180720_P60_v1.ascii,53623888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,28.05,0.0637
190,ZTF18aaqceqh,ZTF18aaqceqh_20191213_P60_v1.ascii,53623890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,0,0,0,0,0,0,6.89,0.045
191,ZTF18aaqceqh,ZTF18aaqceqh_20191223_Keck1_v1.ascii,53623891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,18.9,0.044
192,ZTF18aaqcqvr,ZTF18aaqcqvr_20180509_LT_v1.ascii,53623892,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0.2747
193,ZTF18aaqcqvr,ZTF18aaqcqvr_20180510_P60_v2.ascii,53623893,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0.0638
194,ZTF18aaqcugm,ZTF18aaqcugm_20180508_P60_v1.ascii,53623896,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0.0577
195,ZTF18aaqcugm,ZTF18aaqcugm_20180509_P60_v1.ascii,53623897,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17,0.0568
196,ZTF18aaqeasu,ZTF18aaqeasu_20180508_P200_v1.ascii,53623899,0,0,2,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02,0.0093
197,ZTF18aaqeasu,ZTF18aaqeasu_20180508_P200_v2.ascii,53623900,0,2,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99,0.0542
198,ZTF18aaqeasu,ZTF18aaqeasu_20180514_Keck1_v1.ascii,53623901,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,10.3,0.7696
199,ZTF18aaqeasu,ZTF18aaqeasu_20180517_P200_v1.ascii,53623902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,5.37,0.9743
200,ZTF18aaqeasu,ZTF18aaqeasu_20180517_P200_v2.ascii,53623903,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6.22,0.4286
201,ZTF18aaqeasu,ZTF18aaqeasu_20180528_P60_v1.ascii,53623904,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,5.29,0.5022
202,ZTF18aaqeasu,ZTF18aaqeasu_20180531_DCT_v1.ascii,53623905,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,5.23,0.254
203,ZTF18aaqeasu,ZTF18aaqeasu_20180617_Keck1_v1.ascii,53623907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,0,0,0,0,0,7.8,0.4242
204,ZTF18aaqedfj,ZTF18aaqedfj_20180517_P200_v2.ascii,53623910,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.35,0.0661
205,ZTF18aaqehoc,ZTF18aaqehoc_20180509_P60_v1.ascii,53623911,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0.293
206,ZTF18aaqfqaa,ZTF18aaqfqaa_20180510_P60_v1.ascii,53623914,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0.5918
207,ZTF18aaqgadq,ZTF18aaqgadq_20180516_P200_v1.ascii,53623915,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.11,0.0731
208,ZTF18aaqgadq,ZTF18aaqgadq_20180516_P60_v1.ascii,53623916,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37,0.0697
209,ZTF18aaqjovh,ZTF18aaqjovh_20180514_Keck1_v1.ascii,53623923,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54,0.6426
210,ZTF18aaqjovh,ZTF18aaqjovh_20180515_NOT_v1.ascii,53623924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7.49,0.3858
211,ZTF18aaqjovh,ZTF18aaqjovh_20180608_P200_v1.ascii,53623925,0,0,0,0,0,0,0,0,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16,0.0378
212,ZTF18aaqkcso,ZTF18aaqkcso_20190513_P60_v1.ascii,53623927,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.12,0.0092
213,ZTF18aaqkdwf,ZTF18aaqkdwf_20180723_P60_v1.ascii,53623928,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,8.69,0.0902
214,ZTF18aaqkdwf,ZTF18aaqkdwf_20180912_P200_v2.ascii,53623929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,2,0,0,0,15.48,0.0913
215,ZTF18aaqkdwu,ZTF18aaqkdwu_20190514_P60_v1.ascii,53623930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,6.88,0.0624
216,ZTF18aaqkoyr,ZTF18aaqkoyr_20180508_P60_v1.ascii,53623934,0,3,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0.291
217,ZTF18aaqkqxi,ZTF18aaqkqxi_20180517_P200_v1.ascii,53623935,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.69,0.0788
218,ZTF18aaqpjja,ZTF18aaqpjja_20180522_P200_v1.ascii,53623936,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.04,0.0593
219,ZTF18aaqpkvx,ZTF18aaqpkvx_20180522_P200_v1.ascii,53623937,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41,0.0975
220,ZTF18aaqqhis,ZTF18aaqqhis_20180514_Keck1_v1.ascii,53623938,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14,0.0556
221,ZTF18aaqqoqs,ZTF18aaqqoqs_20180510_APO_v1.ascii,53623940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,7.33,0.0787
222,ZTF18aaqqoqs,ZTF18aaqqoqs_20180517_P200_v1.ascii,53623941,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.53,0.0817
223,ZTF18aaqskoy,ZTF18aaqskoy_20180519_P60_v1.ascii,53623943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,9.51,0.3068
224,ZTF18aaqskoy,ZTF18aaqskoy_20180520_P60_v1.ascii,53623944,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0.0919
225,ZTF18aaqvuhl,ZTF18aaqvuhl_20200103_P60_v1.ascii,53623945,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07,0.4436
226,ZTF18aaqznkg,ZTF18aaqznkg_20180510_P60_v1.ascii,53623946,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,0.4813
227,ZTF18aaqznkg,ZTF18aaqznkg_20180510_P60_v2.ascii,53623947,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,4.13,0.3285
228,ZTF18aaraifg,ZTF18aaraifg_20180510_P60_v1.ascii,53623949,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95,0.0479
229,ZTF18aaraifg,ZTF18aaraifg_20180514_LT_v1.ascii,53623950,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,0.2594
230,ZTF18aarasof,ZTF18aarasof_20180712_Keck1_v1.ascii,53623954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,17.83,0.0419
231,ZTF18aarbaba,ZTF18aarbaba_20200625_P60_v1.ascii,53623956,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0.2854
232,ZTF18aarbaba,ZTF18aarbaba_20200630_P60_v1.ascii,53623957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5.83,0.0548
233,ZTF18aarbixk,ZTF18aarbixk_20180521_P60_v2.ascii,53623960,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.98,0.2884
234,ZTF18aarcchg,ZTF18aarcchg_20180516_P200_v1.ascii,53623961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,7.85,-0.0018
235,ZTF18aarcchg,ZTF18aarcchg_20180520_P60_v1.ascii,53623962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,9.65,0.0332
236,ZTF18aarcchg,ZTF18aarcchg_20180530_LT_v1.ascii,53623963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,9.56,0.035
237,ZTF18aarcypa,ZTF18aarcypa_20180516_P60_v1.ascii,53623965,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98,0.0304
238,ZTF18aardpmx,ZTF18aardpmx_20190315_P200_v1.ascii,53623966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,62.39,0.0464
239,ZTF18aarikzk,ZTF18aarikzk_20200424_P60_v1.ascii,53623967,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74,0.0582
240,ZTF18aarlpzd,ZTF18aarlpzd_20200417_P60_v2.ascii,53623969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,18.15,0.0104
241,ZTF18aarlpzd,ZTF18aarlpzd_20200426_LT_v1.ascii,53623970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,23.81,0.0103
242,ZTF18aarlpzd,ZTF18aarlpzd_20200426_LT_v2.ascii,53623971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,0,0,0,23.87,0.0103
243,ZTF18aaroihe,ZTF18aaroihe_20180519_P60_v1.ascii,53623973,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.74,0.0453
244,ZTF18aaroihe,ZTF18aaroihe_20180519_P60_v2.ascii,53623974,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,0.0448
245,ZTF18aartjod,ZTF18aartjod_20200627_P60_v2.ascii,53623978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,7.92,0.0368
246,ZTF18aartjod,ZTF18aartjod_20200716_P200_v1.ascii,53623979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13.59,0.0327
247,ZTF18aartjod,ZTF18aartjod_20200716_P200_v3.ascii,53623980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13.59,0.0327
248,ZTF18aarwxum,ZTF18aarwxum_20190727_P60_v1.ascii,53623983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26.1,0.2627
249,ZTF18aarxzmv,ZTF18aarxzmv_20180608_P60_v1.ascii,53623985,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0.07
250,ZTF18aarymnz,ZTF18aarymnz_20180424_P60_v1.ascii,53623986,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,0.02
251,ZTF18aasdted,ZTF18aasdted_20180516_P200_v1.ascii,53623987,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.59,0.0143
252,ZTF18aaslhxt,ZTF18aaslhxt_20180616_P200_v1.ascii,53623991,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,0.0569
253,ZTF18aasszwr,ZTF18aasszwr_20181203_P60_v1.ascii,53623995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,11.35,0.1653
254,ZTF18aasszwr,ZTF18aasszwr_20191105_DCT_v1.ascii,53623996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,10.71,0.1458
255,ZTF18aasycpd,ZTF18aasycpd_20180602_P60_v1.ascii,53624001,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22,0.0533
256,ZTF18aathgma,ZTF18aathgma_20181112_P60_v2.ascii,53624004,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.6984
257,ZTF18aatjlhe,ZTF18aatjlhe_20181121_P60_v1.ascii,53624005,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9.5,0.0308
